id,layer_1,layer_2,layer_3,layer_4
9062,150.64698803246276,127.97074085743638,141.29394881328625,171.73213589271776
9063,196.92628341090878,180.85621762478507,200.91231978433427,123.92465133836222
9064,198.63253659481416,199.221967495384,223.82808625199982,97.13442077156584
9065,106.90282893415203,138.96844085242142,160.0282104809322,185.73879098291943
9066,156.02411471665664,148.3366878394677,155.9950939676882,160.661639613546
9067,140.89953384114278,156.33602793285704,94.62250222735616,114.43021472719644
9068,175.93658963558366,138.35564300772188,206.23572246420096,152.46046529791374
9069,98.83756888607897,103.96812550914261,61.6162109479716,81.58226261722483
9070,138.6301986229096,112.71862165499444,57.27797885922836,173.43468172960576
9071,122.71050332462484,137.13094138302083,115.11117336099748,196.3847138961527
9072,234.70177163384577,172.4004591108073,207.97402665469187,175.40938600734182
9073,118.43430234514057,125.13900847859304,138.8998692577312,160.01025850412313
9074,180.02678727255835,135.9529144503699,93.39953316837435,227.94890372997008
9075,121.7623489445904,95.63684361609927,50.49643903964667,156.4438562335013
9076,194.93596948157963,138.67561978425877,154.14958197248794,172.68192603339466
9077,82.44287224969298,139.02166567083998,118.10497979647796,106.99347050475276
9078,234.6434871828717,229.8585400463433,255.34304031647022,203.7517934894699
9079,102.44076111364664,123.98276989364153,110.71903889721665,159.77037634985354
9080,136.66792699963392,162.62900989355518,124.24371173777503,220.1465066134018
9081,213.70716076364067,142.35105695289582,150.21596901302084,154.1073309040256
9082,119.36007555843221,131.24085772647717,81.35791383174562,198.2777918579067
9083,121.46100592339583,148.32698021966192,90.79070485899013,48.027228026343835
9084,98.74179138954965,149.25333985929822,172.2221155938286,229.53995167480562
9085,118.84473698239826,110.75200722120884,95.4047882941631,83.06488832059068
9086,174.2450532400169,158.16819733759266,239.97971945360877,148.46598452650804
9087,125.69564959443072,141.61977023244404,166.69678860561976,208.0181946780616
9088,150.59616145042926,149.80830327314735,119.7808752845472,128.73874460161286
9089,185.45797491596826,168.4748577819856,195.4382595962905,95.9790639632928
9090,147.00129825349538,142.0962947587491,139.7322161128563,126.84999103876665
9091,184.4189405723878,185.7219987898471,169.85894896400427,161.34941382224702
9092,201.7591204077748,185.19798343426655,193.07495235985994,80.16782447147294
9093,177.56889684093008,164.52829784679463,93.9135007386525,196.0339934911823
9094,152.6894349396975,126.31893671549757,152.4775841165172,195.2316973692558
9095,137.6177694233463,131.80557018165248,156.67677748523488,212.72649508368073
9096,137.75173193579155,160.11587909257747,156.01912304713673,202.68233981729878
9097,224.23678498322,203.29750188391648,248.98980584181055,127.37166459442959
9098,126.88147019371951,153.25860997019979,169.66890681951466,150.81316921869248
9099,203.6887129751702,193.69394047294963,203.46293489241518,80.00306790201799
9100,198.82154085190848,215.3747716296583,204.12023173444672,95.5459542485397
9101,98.1424562483542,128.16177535685048,143.9468386272831,73.58036204133244
9102,76.15638958536161,92.01156463158641,58.8193563193928,152.41781772001698
9103,132.99091989959712,172.30306603448022,163.46726574134055,167.36870941699783
9104,150.27870101826156,166.16061022919192,162.92765555453147,204.83998169643831
9105,140.10691162399,151.84239019771826,164.38831223809393,182.483481095821
9106,178.4865211017601,166.19547128392466,153.00579662799353,207.80812243738202
9107,148.44184016287764,153.064592213873,149.7805357092761,76.07488929060715
9108,124.69986122375506,160.26869056106065,137.27635447436765,246.90059347413006
9109,163.10510987927657,185.58061644485423,198.11638553808461,106.4168221966427
9110,126.71384374229781,133.38474810131217,60.91111181985135,178.9959294013185
9111,129.1543360710485,131.02933840794802,124.9454885446479,123.66138395703787
9112,141.6040522398664,119.55304531601007,129.13972080067572,227.4272730394709
9113,189.09764892183142,131.95022678208625,83.87006509926978,67.69073408618169
9114,71.92554445556354,102.81976199877091,70.06767357689583,51.92077470325575
9115,193.17526961661005,201.40917523986087,214.5484280568631,134.63529973805558
9116,104.5980031306944,123.20748744300722,68.32824128915342,185.20793744534203
9117,197.5982991415495,159.48399221385853,169.4193887008455,216.65225477288288
9118,249.3906441176065,217.08064942033687,245.21211369108312,223.4177334159809
9119,117.61875026478751,136.65651138752355,75.85115099113912,175.09726349454309
9120,169.01498458894193,151.67399852732615,130.9879633132878,269.70947554921014
9121,94.15388828083684,94.57744757713706,52.06380882800613,178.44060670042379
9122,135.11356670993013,189.03458142198969,240.01109814870986,83.65963722166855
9123,148.75814969078286,138.11788725769657,142.9060925947642,262.32390608723273
9124,240.23846703232581,232.47459531308533,250.86772195014595,212.03506144363715
9125,117.50779308780157,123.80974863170263,84.44019684400209,204.69703491057228
9126,130.57049745291903,121.91848890599019,66.8893698756008,188.32013722037323
9127,178.2485175829179,176.30817787840954,170.2176874964792,148.53346802206596
9128,234.62375074630475,202.26735612932603,250.9250827592138,113.8503114323538
9129,143.7807648338996,144.60264042627279,89.04561154285837,145.45950988986533
9130,73.3804038322466,117.13427984721817,141.27687914691717,189.27719988873008
9131,115.25767289553197,153.31863771545645,125.62238227843974,165.39203444204415
9132,226.36219807005307,181.2865372681814,202.99507776553494,158.27146052323266
9133,131.37877867357273,147.52137819619168,159.39763454965254,220.47524309552168
9134,98.61688282199081,131.4532071487893,197.38652468284397,207.6896473476246
9135,102.09010661548035,162.80339083572244,163.1089227577615,168.55145341877312
9136,139.12336491326425,144.00853165415077,132.14604690479885,210.78511500289454
9137,202.9752532125366,141.67332386786958,191.14776260701908,152.66668454417172
9138,93.20551616388451,98.58111464046671,66.14062067391806,152.34080443738762
9139,69.9752949899589,160.63771995553745,115.16385595066403,167.38453015121644
9140,143.03265560521191,132.00175078318043,127.86683122598923,86.52717032703963
9141,115.61128115868759,119.42698608961265,100.08427853488568,206.51997296888848
9142,123.98623372140567,181.79016709461882,218.20728941483242,132.96179844816103
9143,151.54378903502064,157.34945297155608,140.32717191564905,178.70423820550536
9144,122.5531531257167,147.3321322294545,135.8814434636685,163.63919213769017
9145,93.88580129979364,90.12915472998519,48.07685657497723,197.00227180450187
9146,186.47048877286866,175.38426166693813,91.37145454261103,-2.9912886761936592
9147,84.58550910304024,111.59381044047726,77.1836291147956,139.94233219947628
9148,71.85997193020339,86.63063663510636,39.809933396554435,173.69901458732878
9149,73.52642667593697,116.12602711024843,97.56556460694881,57.91500841936826
9150,146.11811147808416,150.567989078425,180.82353479025952,165.61213872834867
9151,180.38843625960686,141.8556494625089,234.07134869229736,135.01472114814538
9152,87.76847477099516,160.979439360166,167.89220757478216,178.40038156568517
9153,125.2222731596711,143.48151139450397,121.12704171001153,183.59275867145539
9154,110.25519192694266,91.88899251418012,83.7009265962054,82.47048169059592
9155,178.62668734815185,160.59252112468604,147.98521056253216,189.39480181523223
9156,167.6193909939138,141.64104616817377,118.33188558717171,167.66048330205484
9157,90.81303376446861,128.33395954541305,91.94971590828817,133.97835517896357
9158,104.17057427170751,138.27025995831949,87.61861928279421,56.045373628856474
9159,103.86114186036893,127.38760249178256,72.42607499459818,221.75701401576217
9160,228.5219234201931,185.30914313457194,210.97289621083047,179.61387801068207
9161,161.69830269598106,137.11337920164917,140.58858891024124,196.5912719430827
9162,149.68852134375678,154.61463510615295,162.19403398203133,182.1423459775593
9163,157.86985866732977,125.6520510244411,181.46735274490425,239.1057796831874
9164,250.83492625743798,230.2532985856483,270.6255727227338,172.60747590170962
9165,162.65343703667696,161.6180849045122,187.7197501473924,166.29029300795594
9166,134.7805571017451,150.39376374376215,110.47320073727471,244.59917599533364
9167,76.02704750167409,182.8352165732415,251.23824672816656,83.48163717631739
9168,141.71461755125634,189.9836447776407,196.0952273628934,111.79988041895558
9169,90.65122600877689,160.59502596365846,98.53242289042846,70.78651081551695
9170,132.1744458583367,149.390620206961,114.62809537120258,50.52403551348215
9171,198.29811554927755,200.68019527263564,223.63220057248006,86.11449009511693
9172,183.8609309073008,150.35859378293748,151.7366453269985,275.77059510294794
9173,154.37130296038194,177.52549806562556,188.46762749340607,205.6583211378335
9174,169.76749931014047,199.4994422995725,222.28704553720928,155.57102528482852
9175,151.96709956634564,151.3065651417112,235.1738854995029,120.39904623985522
9176,70.57084224072544,166.5806149738981,98.96243217294105,122.43738185063681
9177,93.8974099591921,89.01490784230619,82.89473751934698,179.1129241851512
9178,147.0550654637827,147.17328812134178,157.42529586312435,95.16026471897943
9179,134.7791439112067,159.26275650576446,139.10257440696114,199.2597042073702
9180,164.2678654114683,178.67937369893147,188.30856057045898,112.4342325578598
9181,187.59466755881837,189.1889227256004,235.58582156750674,80.235220128517
9182,195.07108244311462,179.06721799393154,170.25266938490182,145.45968301898597
9183,101.19974790284836,166.22401613262193,177.15220300519994,189.5546446935765
9184,152.35312659792453,192.35006837040387,177.99520059840077,184.47960321135744
9185,173.71864314302806,153.0329456593624,113.70534713277546,138.77915023218097
9186,116.57946310237347,101.93631744553825,80.70108068106445,198.3847444038323
9187,168.2741976594261,138.69864032151685,146.05215111945085,170.35609217846496
9188,159.7490429887074,152.6964905662057,207.30961458691053,63.83741751701791
9189,195.76284929717946,145.66182693625544,155.8049862054214,166.05621097821987
9190,174.08417042961946,141.09755712554767,149.60421253175355,148.23241697898789
9191,155.34087360352487,139.57364667511922,116.34224347104201,218.49086702323564
9192,162.37422533172057,146.44441771210603,154.80277361875042,22.880200756878438
9193,211.0415625290698,178.63415575855876,215.98917146399663,127.93977126637759
9194,160.259908207598,152.38731379515048,147.88222600237714,191.95294523702384
9195,121.84975650535608,120.28314795745585,103.35126926623927,140.95978429128567
9196,206.40252243236057,182.3200086298864,196.23703305897192,167.77124128931203
9197,158.11293106062823,127.73042388760592,103.75064021307107,88.199069753876
9198,143.08481913307926,152.2963945911844,128.28056566870103,158.52899153946643
9199,211.0767892266207,199.4469686170755,211.06789279522465,124.22169393445172
9200,140.56718180698016,137.66743293991627,119.76431639261057,182.05891705666545
9201,158.49504024546457,143.9377480522856,129.35505579282037,14.682645811695007
9202,128.5233238494861,153.5436124186242,146.95326528856813,184.0293975834737
9203,150.71055640829957,155.2952908542303,160.59455302162792,179.7233001413713
9204,145.7965201334978,156.78015703218384,154.5832996430485,210.61254249040738
9205,183.756408892376,153.4470245049269,157.26013747669802,206.65413279778943
9206,141.97964641214156,163.28634057686222,187.44564686978939,190.69936222422564
9207,154.82609384492167,186.8713156436479,174.6562456079791,137.21683836651331
9208,126.06711979179657,121.31407735934133,84.38224483500117,105.82613891239195
9209,147.42116672785048,137.26656564210458,146.1740390421148,71.43243063555616
9210,125.99844470078337,148.64027982999608,146.8881162024055,153.72182080098042
9211,125.73290045404609,141.1361819862303,138.04868397760322,167.6223907450635
9212,93.33396338810994,115.81743990029383,97.32000678055408,100.41716612001179
9213,211.36104448632278,174.395599061064,167.09128318194573,168.09455504488295
9214,165.7569839933473,155.03690756331605,158.74341943096323,164.35366757849965
9215,201.80043751982964,164.84354078660445,211.05804878115066,72.61945507558752
9216,144.52122136124842,162.18459346247144,156.1243140436202,220.1832008972502
9217,191.37867291260974,135.07256477895777,163.2408313519899,112.60187016209652
9218,151.61487104511164,107.43836115221839,77.67094333980133,211.9368374328454
9219,125.05948736990103,129.31652337595085,99.4889695163075,101.12133993459179
9220,124.85560398443876,164.22638942723606,149.19200606663205,117.53052152881612
9221,199.64641058107,187.41938117732758,203.51495967469273,127.23645514080864
9222,229.02793212620162,165.88129503924293,233.45705557246632,184.61696494173373
9223,232.12553032599638,240.9479402842949,234.74534752884978,183.1747296321194
9224,186.8930696062858,179.57604921918443,194.58267064575705,215.5991970846767
9225,123.40765060207458,169.52161316791813,263.6299046993476,71.23167525228205
9226,132.67747755240845,117.36638314025605,57.67358529815801,208.64382635833562
9227,141.32497977107502,120.54929411645526,84.7683916479614,174.54814408135354
9228,189.05291226354635,183.04132998478846,214.4887517612796,81.37068957475553
9229,198.1217798741479,173.46287869098768,160.78572923651066,126.05123155714567
9230,129.08699729727869,152.65939989317425,161.4169503090519,144.85685272249304
9231,137.87500082317058,121.06051656415309,119.41342523041033,139.31801183989913
9232,152.1289521922396,143.0063665302864,117.28193629573997,116.49511736922436
9233,226.69221708254958,210.3615150514081,224.35298305464082,186.03687913389294
9234,206.19614180853634,184.08244698492086,196.480795957988,122.75439444995185
9235,186.78946629962888,188.63611494114969,221.29165153651343,132.06726046730995
9236,108.36377697271462,116.2914183682016,95.7495702820493,173.7099371934284
9237,142.7718031570594,150.97560851844307,141.42344619465126,150.68441754053228
9238,183.24373506556233,184.4749796901198,201.3977942692827,102.66804404074871
9239,103.22096021864714,90.08624595630039,84.64494639264869,180.45696730889028
9240,155.78907694012315,168.13682551872012,166.36227104032332,247.40200907508455
9241,139.2048079599881,129.72947432450087,58.56233596724505,231.50065774182463
9242,134.4472457164221,123.45721448720178,120.18034248289264,184.61931298435556
9243,200.8470284914382,198.24646873812947,236.09136415545595,0.2782283625008604
9244,280.8776360478982,242.10495057602364,286.21307031973515,209.3890136792786
9245,149.39773068203414,136.7619849862894,88.84006874764522,143.2890408312272
9246,263.2246119407718,244.78988559893622,240.32285617169376,233.8977098901618
9247,66.26805668836624,142.45354022877714,147.63069361427466,191.87123013473501
9248,209.50674918369535,197.20306883432318,243.8307822059176,91.8783642012311
9249,145.4408717632284,140.51089543755683,108.00816549065141,173.78849644823615
9250,189.50485675517396,160.55438908006548,175.37127401822212,184.07289141236663
9251,125.06866714483166,157.61168233572275,105.03981058246029,158.64205596965814
9252,155.3544225420168,151.86032585321232,130.36675194563946,222.3118169210091
9253,136.72397941173506,136.26767709844663,134.5172264683676,108.22736966207904
9254,104.02989649183888,128.49982673674361,115.47843132497982,169.73210338196296
9255,177.61387196702847,159.68253120281898,150.40167416227982,226.46330398520055
9256,88.97731309647187,113.69289592302442,99.3133382857124,88.96536374923299
9257,151.3621525780947,145.30352878014503,134.69114353579263,224.70337128928827
9258,146.7763807659087,133.98448158759513,133.5722004798912,178.93438307283307
9259,131.1438018235865,150.07493265318885,148.2315588533917,210.3773613300522
9260,225.6820368270846,173.3686158039459,257.732453135823,249.3451864823603
9261,186.97317538919606,219.72652227477545,210.67069817470426,125.58845704183491
9262,166.92119787195583,151.29546112557233,145.37095003933817,131.05657677250719
9263,143.89168143024156,125.43393172131506,114.61607042530375,193.40922377069984
9264,132.86608859621145,130.01106862007194,127.4901184167156,165.37692137637666
9265,160.34898710854043,193.36152439502484,191.02861620562035,121.4836695377483
9266,182.8655160170747,160.06161504674913,167.10161796424114,198.51642917004565
9267,73.59631447598007,135.47432539722132,153.13211780234008,185.82610626660457
9268,117.6696654278624,116.64680897836566,84.60011816677913,180.6911365239575
9269,100.40461429389724,110.09706722768634,99.4779719155205,167.9286889701297
9270,132.3933029373796,175.48593668626015,158.25163423838657,149.19535408323745
9271,105.62180051313997,166.15519033821894,213.3953552056383,62.98702961229098
9272,148.90664522639116,166.1731781254357,126.62446857698755,173.78456730921658
9273,187.76053037012738,174.1625817181587,167.4055568702403,286.9334189895622
9274,129.45107359924128,120.15960835463208,74.2827832481226,189.27834986934633
9275,236.14021407995486,227.29893511149913,235.5752852874941,89.53800854896254
9276,197.45875405642602,206.71805092097694,204.31989390205072,74.81173412259126
9277,129.63360995038306,149.00535711431746,91.2603657842099,127.01074183145391
9278,139.15108142989033,170.61382782854443,138.6117187343787,240.86974068504537
9279,181.20604317099975,176.10966206457925,166.44249308833597,125.1681898755371
9280,171.48531092600916,131.94588801812083,144.46012240533116,156.30157434888264
9281,114.14450707678482,132.42495698921013,98.90139364692008,145.17954552730856
9282,201.95110582934242,178.93174762903027,199.18130983988166,158.11280383979647
9283,178.14271568487328,160.14450146147973,175.18344412570613,60.63676049066213
9284,217.61977776186032,180.96318456161902,227.47923321430238,133.2097426642983
9285,149.55205588703961,178.26122513002107,183.31969325293213,210.99453547519047
9286,143.05226622248247,158.7973919564165,121.24685873218895,90.12086100589734
9287,168.12346193073097,170.15262856079664,159.56538374080853,161.6909807908153
9288,245.4756688998956,192.30299010010717,256.5267977104011,137.5136353665651
9289,201.31654550568726,207.04659066573598,236.06092215188934,75.49227781261773
9290,156.62858380067544,125.84479961147858,63.11690522768951,156.90061837223703
9291,122.97439781102766,121.67940617777202,79.65273539190456,147.18711937777397
9292,129.1236919908025,126.8700991803429,83.49263633250838,184.94038505983067
9293,75.7354165978579,105.11749293777223,86.50993675318367,136.79647755975412
9294,119.18335249506511,140.80463902418194,127.68279024027443,128.19398521726822
9295,110.57254532828352,114.2023466600604,125.61536626001656,128.96644587249418
9296,112.1419878593482,118.70429207755153,97.77087385988143,146.4244771329408
9297,171.28736435445802,182.14867186608558,149.24917505479596,217.77453912613024
9298,94.66677118637921,148.88967656141986,144.83240725812317,127.62782701594838
9299,252.2738511856951,222.0838365767899,254.08054221305028,225.4792593389059
9300,98.6508949038482,132.27125544156738,106.75455863560042,40.47861201918187
9301,209.16634011429247,208.42456743207327,193.17412782151328,121.27520640095803
9302,181.3376413431904,200.88140539470382,206.3677155893378,112.19988820403192
9303,186.51524808089206,185.10695408210304,213.2242125615696,140.60085482498638
9304,184.19581515834602,193.13418039169593,226.75930835469796,191.30405916995903
9305,142.38282233088268,157.0304935516128,154.6806203871422,213.98819937937603
9306,172.12010192591342,162.99743139625755,161.20777914935908,218.19881232037727
9307,155.46848417473757,172.06037940402408,154.7774096713584,178.1696892363065
9308,180.52831682356316,163.57525108808335,142.98822633643388,234.64609378505176
9309,156.40055804525656,148.4136253167507,124.81654382695402,87.37528509700688
9310,157.08248382637774,160.23518188004735,96.64097384526025,187.16659504011815
9311,217.76341654158654,210.9223806678245,183.53242744711108,173.2458821245366
9312,120.41136348607426,130.20065717060587,93.52722477551164,179.11309931343382
9313,142.61184948914047,129.03241944689066,124.56605016075848,181.68858983606592
9314,216.47602105341895,195.9686446912462,236.15302074390505,171.2963112446611
9315,194.98376365101183,175.5715462155272,179.7398491133483,134.15357936935064
9316,164.58011606194322,179.79661134095662,195.33342049259716,176.17382426963616
9317,142.6214587963081,148.97179132732637,121.057644921447,60.76056826824416
9318,260.496355773677,191.58208478106474,241.61487800926525,143.64581547265638
9319,130.0045271723631,123.54085392770564,70.93955398643338,189.9986697188003
9320,143.4103042209687,124.02157916586471,92.08643192585559,159.75727118711958
9321,162.8246135805431,158.38253778755228,186.100732057233,164.17157544163524
9322,160.2779200747628,137.12219655041986,82.76588159855844,151.5237874234493
9323,144.0622010509592,133.82909834401588,119.48781698542848,202.85303587097883
9324,158.09763868449835,124.24651278024241,160.88438259822465,176.75861159991493
9325,190.80281315762997,192.30196116529726,194.28660589013188,142.52896807702206
9326,190.58432962168467,174.18604247900475,189.87987791898595,169.9405603094775
9327,126.17179633780398,187.23172277116268,191.01773139508902,89.79498359828682
9328,157.19914321561836,148.1583819292061,115.72855424695831,201.5460769871369
9329,81.08856218692918,176.19140681901666,209.5549408929213,95.08845091885732
9330,123.22249522526401,138.3174992178857,135.2078141727314,77.87933374662873
9331,203.8149150466209,198.90699864705806,168.04307775386695,94.17256651403362
9332,158.96032660145448,152.96674991662718,166.38011065510045,228.76097105130182
9333,93.9784079927444,101.95855921463715,92.20245086694969,183.38558104248645
9334,69.561704258667,186.96707173944276,173.86232240801374,142.12164064037495
9335,136.2010217214656,179.46352184376843,252.25235698448316,152.29842278171077
9336,93.56204518715404,128.42899571822528,144.56873026187722,185.73451765624247
9337,211.84991505609227,192.91391895725155,192.3825597424286,124.30492375340336
9338,202.1601305426839,162.9699016479372,222.6205997253782,115.14929955388577
9339,92.51234479440609,110.22261763563213,67.73493145766486,82.17326414439553
9340,137.27376248018615,153.14504998102214,227.90778927909847,126.94927175431869
9341,96.54007095345949,129.78235161644383,93.88779177917696,159.44729521003313
9342,94.71311249075805,129.5086379719237,91.9459074566766,23.38451428268115
9343,164.4152540924444,173.18923806035247,177.45541368943876,196.3453258574403
9344,120.61694026240828,182.5193515506694,197.56702533040954,62.867284235042774
9345,207.63736046588159,211.80134774418082,253.7624821202593,152.1428946717217
9346,129.88381634869225,162.30536581625597,176.30466514426035,139.32831649960875
9347,159.81943198548052,169.50117316896208,167.3834299696377,150.49606187843523
9348,103.76935302651952,143.67788669857825,182.18020999696873,160.38533469283772
9349,111.71571226453268,121.42826234836643,121.99354028447611,94.19479688286087
9350,187.8936158510607,193.7369041983845,207.1225542723687,121.72412421864995
9351,145.16439058913986,124.24838093210174,101.9775435513756,54.56801972431219
9352,77.92041969248746,150.1217402515358,140.80444314984692,184.4108545393789
9353,156.53668912601566,141.7984987084635,92.24219164108109,99.42570326446783
9354,160.97284765264055,182.09489270700695,184.74503282989858,198.05130038048372
9355,154.9590255551926,207.46573304168172,210.21801236400597,74.08469164254694
9356,145.7290163661812,154.1708533882471,167.0516039483489,174.79329445129642
9357,159.3600107150846,183.30744884161902,191.84533249245658,147.5134679985975
9358,65.96066480905213,76.50842029568616,86.78478383218373,192.33404458084456
9359,210.8150868065405,208.14774594400245,244.64105173237937,69.41598002924233
9360,165.48679280022554,152.0646838703745,118.30289843132819,209.14020300085153
9361,137.9640267256762,160.35226285617912,196.45207566710258,65.1412577770412
9362,130.7890923575195,131.44500516908428,93.96084013263831,148.12436944405303
9363,53.19872881650308,70.03653011284297,86.13240020811112,169.73797470784783
9364,143.51927691173108,130.87522326070135,118.34562290460008,184.14026705859175
9365,107.62728995826615,97.23609963897054,69.30589032218096,84.0070918531245
9366,213.6684152933699,150.6663529642901,156.17499805902696,213.96220191597908
9367,131.69237679377127,137.43172210391518,182.6718820980338,177.09491336095428
9368,163.0424096911493,154.03379382271294,164.0736602266582,187.73071762167183
9369,234.4308096484542,186.4730690154192,208.2023452826388,75.20232474954811
9370,98.15374890261636,87.6634493590005,41.729604176326006,157.4143835232648
9371,134.52504165065992,122.45183804762664,47.81339139945961,178.7116323420797
9372,124.74112369369126,120.27144849252099,98.42869900242549,74.2901375260399
9373,263.2778026352114,229.45327717534414,283.58721809695527,136.85381388493917
9374,173.25500784915198,160.33097784619432,157.47431260680403,167.9726782689925
9375,174.27438015755544,170.21930414853884,166.9552415636044,189.9452429438114
9376,130.6011569535411,141.03661096511007,188.95184966740737,154.11417054258138
9377,165.660610617937,146.4204146763813,125.28846037035343,171.01301352805822
9378,221.37890207127097,201.19181393124504,251.21958324400183,173.56509078972908
9379,211.43104438414096,188.33661125530773,233.69429390991942,142.70496009221515
9380,153.4947579402467,152.25214488050042,122.27973432361597,192.50647047344575
9381,214.40768431467245,172.0106678157848,212.34357614744252,129.99550955411885
9382,134.68973850399212,181.491475965353,219.38721690214823,92.49297563994395
9383,185.26723992080647,150.63109811933396,97.94781123440791,207.5218806148177
9384,155.1087045717137,174.2962526214903,154.3433337313785,201.02269249504585
9385,237.70574901560937,214.89370747233446,234.70238304552123,210.2697484088007
9386,93.03602940372978,121.60550719003668,118.46500140012756,91.23781174140838
9387,97.05818464648824,80.80315551301662,35.32391507493904,163.66273494838114
9388,146.0404859632982,159.77407282754302,165.00168571869455,160.7371653877141
9389,148.9235085599274,126.4987202863079,118.58370029998353,143.21617963641515
9390,102.94829473666626,122.57478157200842,117.65152265331712,36.23688589005855
9391,168.35358988844902,149.8594437086835,136.18074198509206,91.73299505104457
9392,77.53997590615448,169.2357958307417,209.54951630354117,173.76692831191653
9393,185.4784823733397,160.49913379865907,114.2156125933821,183.2285139809952
9394,164.6075253123989,161.8178666880011,181.7170367224302,190.41325042172824
9395,235.54042639142472,214.2794019415879,242.63717139063408,152.13906892557858
9396,188.82063507690543,197.31728374808,210.32453596892404,146.13759303774196
9397,96.76649464648106,122.75704949873072,80.77637026103716,174.27418185259617
9398,168.3299513709321,208.81853726703497,171.3164139247483,133.01602244045756
9399,143.10167660821963,162.12278701968904,200.1859710831249,172.67421227074888
9400,133.29173977160093,133.56541661327608,141.0470357911976,155.22502095710493
9401,154.9019788609319,133.6217623801298,180.90272023352708,156.24160131583812
9402,209.49716339789396,206.38050971861392,235.9962621290593,78.60623977634987
9403,177.91211198379895,165.3698183798493,135.5679305975269,221.63140132098536
9404,103.88634251583971,197.06427915884274,242.94896257952314,133.8645401692484
9405,211.37002896959956,168.90943265617258,182.66029544128133,138.517759852742
9406,85.24878371716974,90.70522011015441,60.642145068897534,117.30282679814755
9407,155.82589132200425,136.78025509192176,129.9243570828135,188.69899285654134
9408,183.076079041964,179.6578935140702,202.59446027040136,210.74469580949852
9409,183.28609652223102,187.26988315327634,179.97841870213506,129.61339551326319
9410,260.1935034371927,225.73595203844448,270.13497407691216,209.71556402402328
9411,118.61519268291154,135.52544423622317,105.40867926235852,79.4628873105291
9412,276.1017109821074,230.7782457082857,282.89999545760213,201.61408176974294
9413,113.93971892733339,123.94695822939595,75.34009897435928,71.45196696265288
9414,178.52657959554745,145.56394224377703,129.34237730387474,200.26611560008274
9415,146.24401530528337,149.15335597198987,162.77149787175347,127.21956193133789
9416,171.27332817171316,198.23662997251165,200.9567005022005,95.90304685347505
9417,238.45839562323533,223.83093587031624,245.994820405639,203.4148914038597
9418,165.57427097334585,190.9067748050943,188.82612442504407,136.40708709293776
9419,135.15396920097373,167.45417065209554,136.93018249977504,10.473518876013978
9420,72.44762499916949,77.21544746285254,69.68767121112745,177.3984173144973
9421,109.71407378720268,159.9530016796093,135.52059156187758,89.05995459036701
9422,175.67434057408786,139.23828932296638,142.0937463967256,219.99978855766372
9423,114.69034509792525,123.64443974098462,92.26155302943793,179.37424358351328
9424,124.70784734917856,174.43376727006165,201.5017940690784,122.0026372839484
9425,217.063706830087,235.58354582910567,188.22357830511095,233.6607649486663
9426,230.57332678822516,192.05323163233635,266.3487802211293,118.22024163838921
9427,79.67635743869396,112.66461916849957,62.89511572647438,60.99737941963771
9428,230.16416435825855,233.24407615603104,250.38024243665353,183.28461261202924
9429,149.48301255523904,131.68002685684516,58.51323734347532,192.70012520176402
9430,131.6747392227544,144.12608312099604,86.01086831772415,165.12288952928816
9431,93.46558108110402,115.80354961609157,127.5956333436686,163.80193320636485
9432,199.64694032541024,211.69699784733936,205.24164712397348,178.31115391937698
9433,153.07226822813368,166.65178655989322,153.98138307583264,164.94280344491094
9434,123.57097227907738,123.65717793992809,118.16914463684644,173.62135272900827
9435,220.79234265834242,209.7005743338627,206.15010498141095,136.34386189672523
9436,70.09680252182494,89.13133981686995,116.32460410258759,80.02225820943686
9437,144.01605226932534,138.16185952823693,95.20663303692817,186.80935737954402
9438,136.6017467650867,163.01466343312666,189.55923561375744,158.61096207478178
9439,139.81689457239347,160.02717691081406,202.97726085091148,69.47444187770273
9440,169.91654029124348,204.74763505890547,218.3310943281355,159.64884419222489
9441,185.39400551988254,172.49487546749137,175.87268125435585,186.9342853292597
9442,143.29557814696327,160.7132562460994,110.186342573168,6.584365586903543
9443,177.08899453312185,169.39687254625497,220.01962507334744,103.2972025236548
9444,146.35949254834173,110.90409775300206,85.47688135787944,171.0976560222155
9445,182.1472541534052,159.198498851542,186.67691488082983,179.77003712256774
9446,83.49805778856758,110.96177443496723,62.81567243685174,168.15450933830166
9447,55.44140089008525,161.50258286256053,163.6338453882762,230.10384642808307
9448,211.88698976976838,167.3318037233939,203.10589951559936,92.68756020766693
9449,186.33264126612931,206.15730737232641,251.21143210676675,81.65951313770822
9450,172.96134202183427,157.56530607468673,138.22321862276863,232.44942497023789
9451,115.10533629352292,78.50514882605202,42.91294962304392,193.1654486588527
9452,184.95447259047933,146.85725096386477,133.67134302275088,217.68428373040788
9453,128.7827812251488,158.4285336343585,120.90214066982307,212.24649404846576
9454,207.5378556781442,192.83682875174745,221.31502625307718,74.315858091101
9455,230.93195202561174,189.56164397237163,224.71661020308142,98.63730156497664
9456,141.4043562900064,179.75610066792942,122.83103894544732,137.73437554801595
9457,185.39392385789287,188.3413761759372,180.77588468879443,6.622312135387892
9458,136.57329977214917,133.7134403319379,112.41920789801155,198.23872409294955
9459,173.59795982806367,139.1023648364528,137.8357569584909,158.41822724045855
9460,190.73748960603643,181.8064059726836,184.50978263807391,180.4905753525451
9461,211.12711973941953,160.17986227365128,148.58385793685204,191.88547179553103
